phase,metric,source,target,mean_p_value,mean_score,significant_frequency,mean_correlation,source_mean_percentage_change,target_mean_percentage_change
6 - Combined Noise,cpu_usage,tenant-mem,tenant-dsk,0.041612001474276204,0.5476471454256061,3,0.4407628569571365,6.769495298234907,4.360520987038853
6 - Combined Noise,cpu_usage,tenant-mem,tenant-nsy,0.21581582925789267,0.6057771892924534,3,0.5024782578940843,6.769495298234907,0.0
6 - Combined Noise,cpu_usage,tenant-mem,tenant-ntk,0.04693650997433365,0.5728244209070406,5,0.3852484909257186,6.769495298234907,-3.838139210423915
6 - Combined Noise,cpu_usage,tenant-nsy,tenant-cpu,0.05276711716970353,0.6066251628922911,4,0.168461550671844,0.0,-99.75668898118728
6 - Combined Noise,cpu_usage,tenant-nsy,tenant-dsk,0.005658906425554516,0.5870191045411467,4,0.5015784960070654,0.0,4.360520987038853
6 - Combined Noise,cpu_usage,tenant-nsy,tenant-mem,0.0008300011709118692,0.590022511327899,6,0.5024782578940843,0.0,6.769495298234907
6 - Combined Noise,cpu_usage,tenant-nsy,tenant-ntk,0.0005037975451744292,0.6786134223837755,6,0.3859281755606272,0.0,-3.838139210423915
6 - Combined Noise,cpu_usage,tenant-ntk,tenant-cpu,0.2664214061501072,0.5731552280701745,4,0.2222575433182797,-3.838139210423915,-99.75668898118728
6 - Combined Noise,cpu_usage,tenant-ntk,tenant-dsk,0.1081106461938242,0.5237737344183065,4,0.4252814939494837,-3.838139210423915,4.360520987038853
6 - Combined Noise,cpu_usage,tenant-ntk,tenant-mem,0.27738543825487233,0.591561423986621,3,0.3852484909257186,-3.838139210423915,6.769495298234907
6 - Combined Noise,cpu_usage,tenant-ntk,tenant-nsy,0.06595009751725593,0.6167491390039349,5,0.3859281755606272,-3.838139210423915,0.0
6 - Combined Noise,disk_throughput_total,tenant-cpu,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
6 - Combined Noise,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
6 - Combined Noise,disk_throughput_total,tenant-cpu,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
6 - Combined Noise,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0,0,0.0,-100.0,-100.0
6 - Combined Noise,disk_throughput_total,tenant-dsk,tenant-cpu,0.0,0.0,0,0.0,-48.81170041154704,-100.0
6 - Combined Noise,disk_throughput_total,tenant-dsk,tenant-mem,0.0,0.0,0,0.0,-48.81170041154704,0.0
6 - Combined Noise,disk_throughput_total,tenant-dsk,tenant-nsy,0.05816021358213943,0.601672096125423,5,0.3188474321740416,-48.81170041154704,0.0
6 - Combined Noise,disk_throughput_total,tenant-dsk,tenant-ntk,0.0,0.0,0,0.0,-48.81170041154704,-100.0
6 - Combined Noise,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
6 - Combined Noise,disk_throughput_total,tenant-mem,tenant-dsk,0.0,0.0,0,0.0,0.0,-48.81170041154704
6 - Combined Noise,disk_throughput_total,tenant-mem,tenant-nsy,0.0,0.0,0,0.0,0.0,0.0
6 - Combined Noise,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
6 - Combined Noise,disk_throughput_total,tenant-nsy,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
6 - Combined Noise,disk_throughput_total,tenant-nsy,tenant-dsk,0.2883470921974556,0.5373105056575935,3,0.3188474321740416,0.0,-48.81170041154704
6 - Combined Noise,disk_throughput_total,tenant-nsy,tenant-mem,0.0,0.0,0,0.0,0.0,0.0
6 - Combined Noise,disk_throughput_total,tenant-nsy,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
6 - Combined Noise,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.0,0,0.0,-100.0,-100.0
6 - Combined Noise,disk_throughput_total,tenant-ntk,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
6 - Combined Noise,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
6 - Combined Noise,disk_throughput_total,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
6 - Combined Noise,memory_usage,tenant-cpu,tenant-dsk,0.9349034847408468,0.08738613718865597,0,-0.0507210497699948,-27.3430470224804,2.6367243741439688
6 - Combined Noise,memory_usage,tenant-cpu,tenant-mem,0.49786959337635284,0.1031339108105696,0,-0.0352513358860167,-27.3430470224804,6.069956965983475
6 - Combined Noise,memory_usage,tenant-cpu,tenant-nsy,0.9754988833208373,0.0180741640202163,0,0.0602864585670304,-27.3430470224804,0.0
6 - Combined Noise,memory_usage,tenant-cpu,tenant-ntk,0.9525148649823221,0.0571057280568417,0,-0.0427126770345252,-27.3430470224804,8.54026729384052
6 - Combined Noise,memory_usage,tenant-dsk,tenant-cpu,0.6041540310777944,0.0539568841172779,0,-0.0507210497699948,2.6367243741439688,-27.3430470224804
6 - Combined Noise,memory_usage,tenant-dsk,tenant-mem,0.6343129146323913,0.25247597316769826,0,-0.0275978861982443,2.6367243741439688,6.069956965983475
6 - Combined Noise,memory_usage,tenant-dsk,tenant-nsy,0.6579273812963259,0.05963959304548516,0,0.0398391721068854,2.6367243741439688,0.0
6 - Combined Noise,memory_usage,tenant-dsk,tenant-ntk,0.9257096207031509,0.12214704243908432,0,0.0059964925620206,2.6367243741439688,8.54026729384052
6 - Combined Noise,memory_usage,tenant-mem,tenant-cpu,0.2534140080908316,0.0577777824147381,0,-0.0352513358860167,6.069956965983475,-27.3430470224804
6 - Combined Noise,memory_usage,tenant-mem,tenant-dsk,0.5969916735946109,0.21782143423768754,0,-0.0275978861982443,6.069956965983475,2.6367243741439688
6 - Combined Noise,memory_usage,tenant-mem,tenant-nsy,0.391217027783696,0.08841632617931346,0,-0.1453798973556999,6.069956965983475,0.0
6 - Combined Noise,memory_usage,tenant-mem,tenant-ntk,0.3411688224752978,0.14016905433728344,0,-0.0351669488233525,6.069956965983475,8.54026729384052
6 - Combined Noise,memory_usage,tenant-nsy,tenant-cpu,0.9470184101340916,0.03409967692774177,0,0.0602864585670304,0.0,-27.3430470224804
6 - Combined Noise,memory_usage,tenant-nsy,tenant-dsk,0.6356697819889456,0.1961578188955376,0,0.0398391721068854,0.0,2.6367243741439688
6 - Combined Noise,memory_usage,tenant-nsy,tenant-mem,0.38509336066496974,0.2524170290788674,1,-0.1453798973556999,0.0,6.069956965983475
6 - Combined Noise,memory_usage,tenant-nsy,tenant-ntk,0.6061935034059123,0.14492724283759664,0,0.0933450837985409,0.0,8.54026729384052
6 - Combined Noise,memory_usage,tenant-ntk,tenant-cpu,0.6451256998272434,0.0742903444292166,1,-0.0427126770345252,8.54026729384052,-27.3430470224804
6 - Combined Noise,memory_usage,tenant-ntk,tenant-dsk,0.6236531165865636,0.21276528184425528,0,0.0059964925620206,8.54026729384052,2.6367243741439688
6 - Combined Noise,memory_usage,tenant-ntk,tenant-mem,0.8385606409077614,0.29369289601299764,0,-0.0351669488233525,8.54026729384052,6.069956965983475
6 - Combined Noise,memory_usage,tenant-ntk,tenant-nsy,0.6801632127918746,0.10229042635463786,0,0.0933450837985409,8.54026729384052,0.0
6 - Combined Noise,network_total_bandwidth,tenant-cpu,tenant-dsk,0.07510850915177876,0.5454506302298794,3,0.1998811053870209,-1.4599054954559088,3.161004124281256
6 - Combined Noise,network_total_bandwidth,tenant-cpu,tenant-mem,0.04432032342314607,0.7035956292787997,5,0.1581179301762157,-1.4599054954559088,6.481885676336891
6 - Combined Noise,network_total_bandwidth,tenant-cpu,tenant-nsy,0.0470658644072549,0.6233120567086946,5,0.1546456776306287,-1.4599054954559088,0.0
6 - Combined Noise,network_total_bandwidth,tenant-cpu,tenant-ntk,0.14528327546233336,0.5542603743202851,3,0.2744890672506923,-1.4599054954559088,3.676984333360831
6 - Combined Noise,network_total_bandwidth,tenant-dsk,tenant-cpu,0.07497892222206458,0.6037402627501279,4,0.1998811053870209,3.161004124281256,-1.4599054954559088
6 - Combined Noise,network_total_bandwidth,tenant-dsk,tenant-mem,0.0129549996607949,0.6316617724557458,6,0.1516971501360353,3.161004124281256,6.481885676336891
6 - Combined Noise,network_total_bandwidth,tenant-dsk,tenant-nsy,0.05676615557745293,0.548978527866986,4,0.2760584016844156,3.161004124281256,0.0
6 - Combined Noise,network_total_bandwidth,tenant-dsk,tenant-ntk,0.3329161469710816,0.5576299895847258,2,0.3036717393441666,3.161004124281256,3.676984333360831
6 - Combined Noise,network_total_bandwidth,tenant-mem,tenant-cpu,0.08726967038108042,0.7147727932019174,3,0.1581179301762157,6.481885676336891,-1.4599054954559088
6 - Combined Noise,network_total_bandwidth,tenant-mem,tenant-dsk,0.012045780822994,0.6049438083880999,6,0.1516971501360353,6.481885676336891,3.161004124281256
6 - Combined Noise,network_total_bandwidth,tenant-mem,tenant-nsy,0.09896304283413042,0.5813696438994538,3,0.1926532249647447,6.481885676336891,0.0
6 - Combined Noise,network_total_bandwidth,tenant-mem,tenant-ntk,0.07044169874686977,0.524174969213373,4,0.2245243955341367,6.481885676336891,3.676984333360831
6 - Combined Noise,network_total_bandwidth,tenant-nsy,tenant-cpu,0.11136308011547136,0.6743210954347353,5,0.1546456776306287,0.0,-1.4599054954559088
6 - Combined Noise,network_total_bandwidth,tenant-nsy,tenant-dsk,0.093673564612003,0.5623923639247127,4,0.2760584016844156,0.0,3.161004124281256
6 - Combined Noise,network_total_bandwidth,tenant-nsy,tenant-mem,0.05977930623031977,0.5963093700636876,5,0.1926532249647447,0.0,6.481885676336891
6 - Combined Noise,network_total_bandwidth,tenant-nsy,tenant-ntk,0.012951456960616966,0.5240202858095234,5,0.2741695822828321,0.0,3.676984333360831
6 - Combined Noise,network_total_bandwidth,tenant-ntk,tenant-cpu,0.002504252382524105,0.6302791172588305,6,0.2744890672506923,3.676984333360831,-1.4599054954559088
6 - Combined Noise,network_total_bandwidth,tenant-ntk,tenant-dsk,0.005419481379740767,0.5017593225301608,4,0.3036717393441666,3.676984333360831,3.161004124281256
6 - Combined Noise,network_total_bandwidth,tenant-ntk,tenant-mem,0.15090018113864537,0.5937127279151816,4,0.2245243955341367,3.676984333360831,6.481885676336891
6 - Combined Noise,network_total_bandwidth,tenant-ntk,tenant-nsy,0.11607514041527799,0.5751000166460827,4,0.2741695822828321,3.676984333360831,0.0
7 - Recovery,cpu_usage,tenant-cpu,tenant-dsk,0.30989265259694027,0.9001953261350043,3,0.1454897700975707,-99.75668898118728,4.360520987038853
7 - Recovery,cpu_usage,tenant-cpu,tenant-mem,0.20917564609393646,0.8607518662765185,4,0.0098940495282017,-99.75668898118728,6.769495298234907
7 - Recovery,cpu_usage,tenant-cpu,tenant-nsy,0.6093454615914463,0.03992975042151183,0,0.0594837420854799,-99.75668898118728,0.0
7 - Recovery,cpu_usage,tenant-cpu,tenant-ntk,0.17332215824127253,0.7507259929574756,3,0.111021649455615,-99.75668898118728,-3.838139210423915
7 - Recovery,cpu_usage,tenant-dsk,tenant-cpu,0.05756080230537194,0.9793442036413418,5,0.1454897700975707,4.360520987038853,-99.75668898118728
7 - Recovery,cpu_usage,tenant-dsk,tenant-mem,0.05296999332373859,0.9996181813888757,5,0.3645918090347924,4.360520987038853,6.769495298234907
7 - Recovery,cpu_usage,tenant-dsk,tenant-nsy,0.3314042559062475,0.04244604209539007,1,0.0386454774033836,4.360520987038853,0.0
7 - Recovery,cpu_usage,tenant-dsk,tenant-ntk,0.08545100371390234,0.7930861917236101,4,0.2790931387806465,4.360520987038853,-3.838139210423915
7 - Recovery,cpu_usage,tenant-mem,tenant-cpu,0.04236694718604444,0.9009357741772955,5,0.0098940495282017,6.769495298234907,-99.75668898118728
7 - Recovery,cpu_usage,tenant-mem,tenant-dsk,0.2589051584633207,0.9907363583831191,4,0.3645918090347924,6.769495298234907,4.360520987038853
7 - Recovery,cpu_usage,tenant-mem,tenant-nsy,0.5827058361191148,0.0357793754287234,0,0.1233213445948053,6.769495298234907,0.0
7 - Recovery,cpu_usage,tenant-mem,tenant-ntk,0.17321098945840405,0.7563136540428567,4,0.2144163704297084,6.769495298234907,-3.838139210423915
7 - Recovery,cpu_usage,tenant-nsy,tenant-cpu,0.653449846562381,0.2091938136389516,0,0.0594837420854799,0.0,-99.75668898118728
7 - Recovery,cpu_usage,tenant-nsy,tenant-dsk,0.49399958652708637,0.3010772487084845,0,0.0386454774033836,0.0,4.360520987038853
7 - Recovery,cpu_usage,tenant-nsy,tenant-mem,0.49147918999463786,0.23186126131743634,0,0.1233213445948053,0.0,6.769495298234907
7 - Recovery,cpu_usage,tenant-nsy,tenant-ntk,0.2878266060671791,0.23356401230659032,0,-0.1082222034619255,0.0,-3.838139210423915
7 - Recovery,cpu_usage,tenant-ntk,tenant-cpu,0.029341489464412368,0.8038742162125757,5,0.111021649455615,-3.838139210423915,-99.75668898118728
7 - Recovery,cpu_usage,tenant-ntk,tenant-dsk,0.033935704472118466,0.9480858700694746,5,0.2790931387806465,-3.838139210423915,4.360520987038853
7 - Recovery,cpu_usage,tenant-ntk,tenant-mem,0.0056888000393343,0.8473594934176617,6,0.2144163704297084,-3.838139210423915,6.769495298234907
7 - Recovery,cpu_usage,tenant-ntk,tenant-nsy,0.1965854837667378,0.04244604209539007,0,-0.1082222034619255,-3.838139210423915,0.0
7 - Recovery,disk_throughput_total,tenant-cpu,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
7 - Recovery,disk_throughput_total,tenant-cpu,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
7 - Recovery,disk_throughput_total,tenant-cpu,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
7 - Recovery,disk_throughput_total,tenant-cpu,tenant-ntk,0.0,0.0,0,0.0,-100.0,-100.0
7 - Recovery,disk_throughput_total,tenant-dsk,tenant-cpu,0.0,0.0,0,0.0,-48.81170041154704,-100.0
7 - Recovery,disk_throughput_total,tenant-dsk,tenant-mem,0.46143396771919654,0.07629205375841706,0,-0.0914397478619889,-48.81170041154704,0.0
7 - Recovery,disk_throughput_total,tenant-dsk,tenant-nsy,0.1152779433462599,0.0695836362708442,0,0.1295270550753,-48.81170041154704,0.0
7 - Recovery,disk_throughput_total,tenant-dsk,tenant-ntk,0.0,0.0,0,0.0,-48.81170041154704,-100.0
7 - Recovery,disk_throughput_total,tenant-mem,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
7 - Recovery,disk_throughput_total,tenant-mem,tenant-dsk,0.3719901573934001,0.1113266212752464,0,-0.0914397478619889,0.0,-48.81170041154704
7 - Recovery,disk_throughput_total,tenant-mem,tenant-nsy,0.9999995085372978,0.0,0,-0.0810135805434242,0.0,0.0
7 - Recovery,disk_throughput_total,tenant-mem,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
7 - Recovery,disk_throughput_total,tenant-nsy,tenant-cpu,0.0,0.0,0,0.0,0.0,-100.0
7 - Recovery,disk_throughput_total,tenant-nsy,tenant-dsk,0.3957504891677878,0.26587524418182795,1,0.1295270550753,0.0,-48.81170041154704
7 - Recovery,disk_throughput_total,tenant-nsy,tenant-mem,0.9995322326489958,0.0018362312749222668,0,-0.0810135805434242,0.0,0.0
7 - Recovery,disk_throughput_total,tenant-nsy,tenant-ntk,0.0,0.0,0,0.0,0.0,-100.0
7 - Recovery,disk_throughput_total,tenant-ntk,tenant-cpu,0.0,0.0,0,0.0,-100.0,-100.0
7 - Recovery,disk_throughput_total,tenant-ntk,tenant-dsk,0.0,0.0,0,0.0,-100.0,-48.81170041154704
7 - Recovery,disk_throughput_total,tenant-ntk,tenant-mem,0.0,0.0,0,0.0,-100.0,0.0
7 - Recovery,disk_throughput_total,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0,-100.0,0.0
7 - Recovery,memory_usage,tenant-cpu,tenant-dsk,0.8647708251314681,0.10882786387875097,0,-0.0279663455633339,-27.3430470224804,2.6367243741439688
7 - Recovery,memory_usage,tenant-cpu,tenant-mem,0.6832291619850345,0.10956601167835506,0,-0.1388972296046124,-27.3430470224804,6.069956965983475
7 - Recovery,memory_usage,tenant-cpu,tenant-nsy,0.0,0.0,0,-0.0103717515636551,-27.3430470224804,0.0
7 - Recovery,memory_usage,tenant-cpu,tenant-ntk,0.6208915706239208,0.029264364833987564,1,-0.1636034969492888,-27.3430470224804,8.54026729384052
7 - Recovery,memory_usage,tenant-dsk,tenant-cpu,0.8082486981939302,0.09767155302020956,0,-0.0279663455633339,2.6367243741439688,-27.3430470224804
7 - Recovery,memory_usage,tenant-dsk,tenant-mem,0.4664283397189901,0.45041077071241026,0,-0.0050180323164049,2.6367243741439688,6.069956965983475
7 - Recovery,memory_usage,tenant-dsk,tenant-nsy,0.0,0.009182958340544866,0,0.0618910476388507,2.6367243741439688,0.0
7 - Recovery,memory_usage,tenant-dsk,tenant-ntk,0.5640358311011792,0.21408216760003348,0,-0.1544738524183446,2.6367243741439688,8.54026729384052
7 - Recovery,memory_usage,tenant-mem,tenant-cpu,0.6507157141068977,0.13465040050552635,0,-0.1388972296046124,6.069956965983475,-27.3430470224804
7 - Recovery,memory_usage,tenant-mem,tenant-dsk,0.28821791420212667,0.3792149717352295,0,-0.0050180323164049,6.069956965983475,2.6367243741439688
7 - Recovery,memory_usage,tenant-mem,tenant-nsy,0.0,0.0,0,-0.0095867232156295,6.069956965983475,0.0
7 - Recovery,memory_usage,tenant-mem,tenant-ntk,0.5698021221714028,0.21689815001709697,0,0.2303198961650154,6.069956965983475,8.54026729384052
7 - Recovery,memory_usage,tenant-nsy,tenant-cpu,0.9943899876148486,0.011016256536834067,0,-0.0103717515636551,0.0,-27.3430470224804
7 - Recovery,memory_usage,tenant-nsy,tenant-dsk,0.6188552789098185,0.033530578558070935,1,0.0618910476388507,0.0,2.6367243741439688
7 - Recovery,memory_usage,tenant-nsy,tenant-mem,0.16463810247363078,0.050677756157128336,1,-0.0095867232156295,0.0,6.069956965983475
7 - Recovery,memory_usage,tenant-nsy,tenant-ntk,0.801032076867981,0.03930163908916463,0,0.0758090958991245,0.0,8.54026729384052
7 - Recovery,memory_usage,tenant-ntk,tenant-cpu,0.6646837126419048,0.09620221565378743,1,-0.1636034969492888,8.54026729384052,-27.3430470224804
7 - Recovery,memory_usage,tenant-ntk,tenant-dsk,0.3503906747462162,0.42405074021912353,1,-0.1544738524183446,8.54026729384052,2.6367243741439688
7 - Recovery,memory_usage,tenant-ntk,tenant-mem,0.21523318847750353,0.5256642319466494,1,0.2303198961650154,8.54026729384052,6.069956965983475
7 - Recovery,memory_usage,tenant-ntk,tenant-nsy,0.0,0.0,0,0.0758090958991245,8.54026729384052,0.0
7 - Recovery,network_total_bandwidth,tenant-cpu,tenant-dsk,0.2611999564228635,0.8911139576569201,4,0.1894225503345663,-1.4599054954559088,3.161004124281256
7 - Recovery,network_total_bandwidth,tenant-cpu,tenant-mem,0.04901411013924106,0.8580096326777724,5,0.2343646316680247,-1.4599054954559088,6.481885676336891
7 - Recovery,network_total_bandwidth,tenant-cpu,tenant-nsy,0.6490148599908615,0.07052004127478313,0,0.0299227889044275,-1.4599054954559088,0.0
7 - Recovery,network_total_bandwidth,tenant-cpu,tenant-ntk,0.15802872213623662,0.9500308191355774,4,0.2000674763355053,-1.4599054954559088,3.676984333360831
7 - Recovery,network_total_bandwidth,tenant-dsk,tenant-cpu,0.14749222551496327,0.9752414214580306,4,0.1894225503345663,3.161004124281256,-1.4599054954559088
7 - Recovery,network_total_bandwidth,tenant-dsk,tenant-mem,0.44491844600704766,0.7993633160742512,4,0.1959424676283187,3.161004124281256,6.481885676336891
7 - Recovery,network_total_bandwidth,tenant-dsk,tenant-nsy,0.33216585631003676,0.05705202780676966,0,0.0627702066130168,3.161004124281256,0.0
7 - Recovery,network_total_bandwidth,tenant-dsk,tenant-ntk,0.4924655940051596,0.9668553462436211,3,0.234996560069351,3.161004124281256,3.676984333360831
7 - Recovery,network_total_bandwidth,tenant-mem,tenant-cpu,0.11789325727123767,0.9023423779065415,4,0.2343646316680247,6.481885676336891,-1.4599054954559088
7 - Recovery,network_total_bandwidth,tenant-mem,tenant-dsk,0.23507321021091257,0.9019772185373597,4,0.1959424676283187,6.481885676336891,3.161004124281256
7 - Recovery,network_total_bandwidth,tenant-mem,tenant-nsy,0.6332993145216675,0.0771867079414498,0,-0.1200761780342285,6.481885676336891,0.0
7 - Recovery,network_total_bandwidth,tenant-mem,tenant-ntk,0.3471068497485801,0.9834273407195182,3,0.2738840337152597,6.481885676336891,3.676984333360831
7 - Recovery,network_total_bandwidth,tenant-nsy,tenant-cpu,0.597381928606778,0.22180481212055014,1,0.0299227889044275,0.0,-1.4599054954559088
7 - Recovery,network_total_bandwidth,tenant-nsy,tenant-dsk,0.7176854368896365,0.26325839107269694,0,0.0627702066130168,0.0,3.161004124281256
7 - Recovery,network_total_bandwidth,tenant-nsy,tenant-mem,0.36498936479268473,0.2683717035087679,1,-0.1200761780342285,0.0,6.481885676336891
7 - Recovery,network_total_bandwidth,tenant-nsy,tenant-ntk,0.30493358361297423,0.2536679088061553,0,0.0394362838946689,0.0,3.676984333360831
7 - Recovery,network_total_bandwidth,tenant-ntk,tenant-cpu,0.01213729330758257,0.9242070696250636,6,0.2000674763355053,3.676984333360831,-1.4599054954559088
7 - Recovery,network_total_bandwidth,tenant-ntk,tenant-dsk,0.1340040490360804,0.8864963849490343,4,0.234996560069351,3.676984333360831,3.161004124281256
7 - Recovery,network_total_bandwidth,tenant-ntk,tenant-mem,0.04045299500328773,0.9506712328240975,5,0.2738840337152597,3.676984333360831,6.481885676336891
7 - Recovery,network_total_bandwidth,tenant-ntk,tenant-nsy,0.6230253894320389,0.05711936787410973,0,0.0394362838946689,3.676984333360831,0.0
